id,owner_id,mid,rating,area
2632,3,13,3,18
2633,4,15,4,3
2634,6,58,2,8
2635,3,50,6,7
2636,3,7,2,1
2637,5,25,1,22
2638,2,8,8,10
2639,2,21,7,13
2640,4,2,4,10
2641,6,6,7,3
2642,4,34,0,24
2643,4,32,1,18
2644,6,17,5,6
2645,6,27,8,3
2646,6,9,8,23
2647,2,45,2,17
2648,6,25,3,15
2649,3,27,3,21
2650,5,36,1,19
2651,5,59,6,5
2652,1,31,4,5
2653,6,59,2,10
2654,1,62,0,12
2655,2,60,2,20
2656,4,35,6,12
2657,6,34,6,17
2658,2,28,2,16
2659,6,13,5,15
2660,2,52,4,12
2661,2,35,4,4
2662,6,27,6,3
2663,4,54,0,24
2664,6,65,1,6
2665,5,18,2,4
2666,2,8,0,7
2667,6,34,0,22
2668,5,19,3,20
2669,2,58,2,6
2670,5,62,6,11
2671,2,32,6,15
2672,5,59,8,7
2673,1,48,1,9
2674,4,52,4,7
2675,4,50,0,20
2676,4,45,4,17
2677,6,17,4,22
2678,1,45,5,13
2679,3,49,2,14
2680,5,22,3,2
2681,1,33,3,11
2682,2,56,4,10
2683,1,19,6,15
2684,3,22,1,1
2685,4,56,0,12
2686,5,43,7,8
2687,5,6,0,23
2688,4,4,0,9
2689,4,63,7,9
2690,6,61,8,20
2691,2,26,2,14
2692,4,8,0,8
2693,1,33,3,25
2694,2,1,5,17
2695,6,36,3,18
2696,4,19,2,16
2697,5,49,8,20
2698,4,48,2,5
2699,3,21,6,9
2700,6,14,6,14
2701,2,55,0,9
2702,5,62,7,1
2703,3,39,3,10
2704,3,1,5,19
2705,1,25,2,23
2706,1,46,7,25
2707,2,39,2,3
2708,4,64,1,3
2709,2,40,5,21
2710,6,29,8,2
2711,3,30,4,6
2712,4,61,3,6
2713,4,17,4,20
2714,6,56,1,5
2715,5,7,2,3
2716,5,9,6,13
2717,4,28,3,21
2718,6,54,6,21
2719,2,45,5,24
2720,3,46,1,9
2721,3,20,8,2
2722,1,51,5,23
2723,1,12,5,13
2724,3,24,6,2
2725,1,52,1,19
2726,6,43,5,17
2727,6,42,6,10
2728,3,60,4,25
2729,2,2,8,3
2730,4,8,0,3
2731,6,64,7,20
2732,3,23,5,25
2733,2,29,8,23
2734,2,40,0,21
2735,5,55,7,22
2736,4,6,2,19
2737,5,43,4,9
2738,1,43,8,2
2739,3,5,2,16
2740,4,41,4,12
2741,4,7,4,11
2742,4,56,8,20
2743,5,36,8,9
2744,1,63,0,11
2745,1,25,7,20
2746,3,6,2,13
2747,4,62,0,6
2748,4,22,1,21
2749,1,56,0,23
2750,2,17,4,19
2751,3,2,2,9
2752,5,61,2,17
2753,3,37,2,2
2754,2,16,0,5
2755,3,60,8,5
2756,4,41,4,24
2757,1,60,6,19
2758,6,15,8,8
2759,4,54,2,9
2760,5,16,5,5
2761,6,44,0,3
2762,2,29,5,15
2763,5,12,3,10
2764,1,60,3,15
2765,5,43,7,4
2766,1,12,4,25
2767,3,26,8,18
2768,6,8,8,22
2769,6,35,6,14
2770,4,23,0,4
2771,1,50,8,7
2772,3,50,5,15
2773,3,64,8,11
2774,2,1,5,24
2775,3,57,3,7
2776,6,22,7,8
2777,1,2,1,24
2778,5,14,7,25
2779,1,7,0,16
2780,2,3,5,2
2781,6,46,3,1
2782,6,12,2,3
2783,6,62,7,18
2784,6,32,7,24
2785,4,22,4,5
2786,4,46,1,25
2787,4,4,8,16
2788,4,31,5,13
2789,2,44,7,25
2790,3,43,6,20
2791,6,59,4,9
2792,1,51,8,4
2793,1,13,1,22
2794,4,29,2,15
2795,3,28,4,24
2796,2,60,6,19
2797,4,6,8,3
2798,1,51,8,19
2799,2,22,5,16
2800,2,12,0,2
2801,3,4,3,22
2802,6,41,4,17
2803,5,34,1,10
2804,2,62,7,12
2805,5,54,0,2
2806,6,15,7,6
2807,3,61,2,9
2808,4,52,3,11
2809,6,59,7,10
2810,2,35,4,24
2811,4,40,8,18
2812,4,43,8,14
2813,4,57,2,5
2814,2,57,1,7
2815,6,25,4,15
2816,3,28,0,1
2817,6,28,8,16
2818,4,36,7,17
2819,5,26,3,16
2820,1,13,3,1
2821,6,49,6,11
2822,3,40,4,2
2823,5,7,4,16
2824,3,34,7,17
2825,3,7,2,2
2826,5,53,0,20
2827,2,9,6,16
2828,3,37,8,15
2829,5,21,5,21
2830,1,44,2,9
2831,1,43,4,6
2832,3,6,4,14
2833,4,2,6,10
2834,3,55,1,16
2835,3,17,0,23
2836,1,56,6,15
2837,5,46,6,18
2838,5,26,6,5
2839,4,31,2,9
2840,6,17,0,1
2841,1,9,7,8
2842,4,48,3,12
2843,2,10,6,16
2844,1,44,6,8
2845,2,59,3,22
2846,5,38,6,1
2847,2,33,3,16
2848,3,15,1,3
2849,4,19,2,7
2850,6,8,8,2
2851,2,29,2,3
2852,6,10,5,8
2853,6,36,5,19
2854,5,51,1,7
2855,5,36,3,4
2856,4,13,0,24
2857,6,26,3,6
2858,4,59,2,15
2859,1,42,3,25
2860,4,17,0,25
2861,3,60,6,25
2862,2,28,6,20
2863,1,23,2,19
2864,1,31,2,7
2865,3,57,4,2
2866,1,56,2,25
2867,2,41,1,14
2868,4,52,0,25
2869,4,20,6,1
2870,1,24,8,20
2871,6,14,5,3
2872,5,29,0,2
2873,5,34,6,16
2874,6,5,7,15
2875,6,12,3,24
2876,4,30,6,5
2877,5,5,4,24
2878,2,17,5,14
2879,1,4,2,22
2880,6,9,5,8
2881,2,25,8,18
2882,1,62,6,4
2883,1,37,3,17
2884,1,9,1,17
2885,5,55,4,24
2886,4,20,5,8
2887,2,57,3,23
2888,5,53,0,15
2889,2,25,1,14
2890,4,3,7,20
2891,6,17,0,10
2892,6,14,7,21
2893,6,7,8,7
2894,1,46,3,22
2895,3,30,2,17
2896,3,16,7,4
2897,6,15,8,14
2898,4,47,4,1
2899,2,51,4,3
2900,5,48,1,18
2901,1,36,0,20
2902,4,54,1,9
2903,4,36,7,18
2904,4,11,4,18
2905,6,41,8,25
2906,3,12,0,20
2907,1,16,7,16
2908,3,26,1,8
2909,1,5,5,7
2910,4,8,7,19
2911,4,56,5,24
2912,4,27,4,16
2913,1,9,1,13
2914,6,53,3,6
2915,5,3,7,6
2916,3,8,7,19
2917,2,41,4,19
2918,1,21,6,13
2919,4,17,6,17
2920,2,48,2,24
2921,3,26,5,10
2922,6,47,7,6
2923,6,8,2,12
2924,1,10,3,17
2925,5,41,4,20
2926,3,48,7,23
2927,2,12,3,25
2928,3,28,4,9
2929,5,22,7,2
2930,5,6,3,24
2931,6,4,1,11
2932,5,49,8,3
2933,6,36,4,21
2934,6,29,5,24
2935,3,48,0,2
2936,4,13,5,4
2937,1,60,1,19
2938,5,28,8,25
2939,2,30,0,11
2940,2,8,6,19
2941,3,60,0,4
2942,6,49,5,18
2943,2,54,8,14
2944,2,12,7,7
2945,1,18,1,21
2946,2,14,6,4
2947,1,42,4,11
2948,4,29,3,3
2949,2,62,0,19
2950,5,30,7,8
2951,2,28,6,3
2952,3,59,5,17
2953,5,59,6,23
2954,2,24,1,7
2955,6,33,7,3
2956,1,43,8,13
2957,1,22,6,22
2958,4,51,5,6
2959,1,55,1,24
2960,2,62,4,6
2961,2,59,2,19
2962,2,7,7,17
2963,4,57,7,17
2964,6,20,8,4
2965,4,35,2,19
2966,5,32,2,19
2967,5,52,4,12
2968,5,18,6,21
2969,2,4,7,5
2970,1,26,3,9
2971,5,42,3,15
2972,4,25,1,15
2973,3,47,7,16
2974,3,5,8,19
2975,6,54,5,13
2976,1,4,1,6
2977,1,57,0,14
2978,1,45,4,13
2979,6,56,7,4
2980,4,51,3,7
2981,5,63,2,17
2982,1,3,4,18
2983,3,34,1,5
2984,3,29,6,13
2985,5,21,0,9
2986,5,58,7,5
2987,2,48,5,19
2988,6,36,5,3
2989,4,5,0,20
2990,3,8,5,24
2991,6,21,4,22
2992,4,56,3,15
2993,3,36,1,19
2994,5,60,1,22
2995,1,65,0,8
2996,4,1,7,1
2997,4,54,1,21
2998,1,54,6,17
2999,3,4,7,12
3000,5,62,1,2
3001,2,26,3,25
3002,2,19,3,1
3003,6,35,7,4
3004,4,61,6,5
3005,4,45,8,1
3006,4,31,2,9
3007,3,47,2,18
3008,3,14,4,3
3009,3,48,7,1
3010,1,3,4,20
3011,3,9,5,17
3012,3,64,7,22
3013,1,18,0,19
3014,5,23,1,13
3015,1,44,6,23
3016,3,53,8,17
3017,4,1,8,10
3018,2,60,4,16
3019,6,61,3,6
3020,4,12,4,25
3021,1,54,0,25
3022,2,9,4,24
3023,2,52,5,21
3024,2,42,1,9
3025,3,25,3,15
3026,3,45,0,13
3027,2,1,0,13
3028,1,53,8,19
3029,1,46,6,16
3030,2,5,0,13
3031,5,21,5,25
3032,4,8,6,25
3033,1,40,6,18
3034,1,40,3,20
3035,5,5,4,13
3036,2,44,7,20
3037,5,36,7,25
3038,5,51,0,17
3039,2,64,6,2
3040,6,11,2,17
3041,4,6,0,18
3042,5,13,2,25
3043,2,12,8,22
3044,4,43,1,7
3045,1,34,5,6
3046,2,24,1,19
3047,2,19,3,10
3048,6,20,5,13
3049,2,59,7,22
3050,3,27,3,19
3051,6,1,4,5
3052,6,55,4,18
3053,3,55,7,13
3054,4,64,3,20
3055,1,42,6,12
3056,5,52,5,11
3057,4,30,6,21
3058,3,21,6,21
3059,2,45,1,20
3060,4,36,5,16
3061,1,50,2,2
3062,4,37,8,4
3063,5,33,8,23
3064,6,18,8,12
3065,4,6,6,12
3066,1,1,4,22
3067,5,41,0,22
3068,6,12,4,11
3069,2,15,8,6
3070,2,53,1,23
3071,6,35,7,8
3072,4,23,5,18
3073,6,22,1,19
3074,1,24,1,15
3075,5,48,7,13
3076,2,44,1,10
3077,2,38,0,18
3078,2,49,5,5
3079,1,18,6,13
3080,2,65,1,9
3081,4,42,0,19
3082,6,53,6,4
3083,5,1,8,9
3084,2,25,8,18
3085,2,20,1,2
3086,1,55,8,1
3087,6,32,5,6
3088,4,20,4,7
3089,3,21,2,20
3090,4,18,2,7
3091,3,41,4,23
3092,3,62,3,14
3093,6,50,3,12
3094,1,9,2,17
3095,6,20,5,17
3096,3,58,0,7
3097,5,57,4,1
3098,5,41,7,17
3099,2,1,3,7
3100,2,32,0,4
3101,3,34,5,7
3102,1,58,5,6
3103,2,31,2,20
3104,1,62,0,18
3105,4,31,2,8
3106,3,21,8,11
3107,5,31,6,21
3108,6,45,5,7
3109,6,28,6,9
3110,6,45,7,11
3111,3,63,0,1
3112,3,12,3,16
3113,3,56,2,14
3114,1,16,3,14
3115,1,49,6,11
3116,3,53,5,8
3117,3,10,8,25
3118,4,15,4,19
3119,1,29,3,10
3120,5,30,5,8
3121,6,15,1,21
3122,5,29,2,17
3123,3,9,6,17
3124,4,45,7,1
3125,5,16,8,17
3126,5,63,1,2
3127,5,30,0,6
3128,2,28,3,17
3129,6,38,4,14
3130,4,43,5,11
3131,4,49,5,15
3132,5,4,6,8
3133,1,35,7,17
3134,4,20,2,22
3135,2,14,8,18
3136,4,26,5,23
3137,4,25,0,10
3138,6,27,6,6
3139,3,34,6,6
3140,4,12,7,14
3141,3,21,2,1
3142,5,10,2,20
3143,4,43,7,20
3144,2,10,1,22
3145,6,54,7,16
3146,5,57,4,20
3147,5,37,1,25
3148,6,20,5,21
3149,2,31,4,21
3150,1,13,8,5
3151,4,35,3,25
3152,2,47,8,6
3153,2,11,3,23
3154,1,46,7,6
3155,5,25,8,15
3156,3,58,3,2
3157,2,32,4,12
3158,4,55,0,16
3159,4,32,2,20
3160,5,48,5,12
3161,4,59,8,19
3162,3,11,2,10
3163,1,3,7,16
3164,2,13,3,10
3165,2,22,2,9
3166,5,61,5,19
3167,5,47,4,18
3168,3,63,8,17
3169,1,48,0,25
3170,2,38,6,22
3171,1,25,7,6
3172,6,63,6,5
3173,3,5,8,19
3174,5,53,5,3
3175,4,12,0,8
3176,6,9,4,11
3177,3,44,8,20
3178,4,2,4,3
3179,3,28,1,22
3180,1,58,8,1
3181,6,29,7,5
3182,2,56,4,19
3183,4,41,8,22
3184,4,39,0,7
3185,5,35,2,9
3186,4,53,0,14
3187,5,20,7,24
3188,5,56,7,5
3189,5,51,3,23
3190,3,64,0,11
3191,2,8,8,21
3192,2,50,6,6
3193,3,1,7,15
3194,2,26,3,10
3195,3,33,7,5
3196,2,41,7,10
3197,2,50,7,7
3198,6,3,2,23
3199,4,49,0,3
3200,5,37,1,20
3201,3,2,7,24
3202,5,20,4,22
3203,4,6,8,12
3204,1,29,8,4
3205,5,36,2,22
3206,3,23,5,2
3207,6,24,7,5
3208,3,28,7,1
3209,4,18,7,8
3210,3,17,5,8
3211,3,4,4,4
3212,3,37,4,23
3213,2,14,6,7
3214,1,3,6,10
3215,1,10,2,10
3216,2,21,0,25
3217,5,25,2,24
3218,6,15,6,15
3219,5,7,4,4
3220,2,52,1,22
3221,2,63,0,10
3222,1,48,0,9
3223,1,36,6,6
3224,6,13,4,23
3225,4,65,5,23
3226,3,12,1,11
3227,5,5,7,7
3228,2,56,6,5
3229,1,55,5,2
3230,2,11,0,15
3231,1,45,5,21
3232,1,55,2,14
3233,2,5,4,8
3234,4,27,3,24
3235,4,6,4,20
3236,3,43,3,5
3237,5,11,7,20
3238,5,33,4,22
3239,3,7,2,24
3240,6,30,5,1
3241,3,26,5,19
3242,5,35,1,19
3243,6,16,5,10
3244,1,21,4,18
3245,6,53,4,1
3246,5,13,7,19
3247,6,49,7,6
3248,6,36,2,14
3249,4,55,1,5
3250,3,8,1,16
3251,3,18,1,9
3252,3,35,8,24
3253,1,12,7,14
3254,6,15,4,12
3255,3,9,2,8
3256,3,9,1,7
3257,5,26,0,16
3258,4,4,1,9
3259,5,56,1,8
3260,2,45,8,3
3261,2,29,3,5
3262,6,25,6,8
3263,1,18,3,15
3264,6,41,3,15
3265,2,51,2,4
3266,1,63,6,1
3267,3,1,8,5
3268,1,9,0,1
3269,2,43,6,14
3270,6,8,7,14
3271,2,37,0,13
3272,3,43,8,6
3273,1,57,1,24
3274,4,21,5,19
3275,3,6,3,12
3276,4,38,1,22
3277,3,29,2,17
